Date,Open,High,Low,Close,Adj Close,Volume,Returns,Previous_Return,Returns_cat,PLUS_DM,MINUS_DM,PLUS_DI,MINUS_DI,DX,ADX,ADXR,APO,PPO,AROON_UP,AROON_DOWN,AROONOSC,BOP,CCI,CMO,MACD,MACD_SIGNAL,MACD_HIST,MFI,MOM,RSI,STOCH_SLOWK,STOCH_SLOWD,ULTOSC,WILLR
2011-07-29,1300.1199951171875,1304.1600341796875,1282.8599853515625,1292.280029296875,1292.280029296875,5061190000,-0.006450532698506817,-0.004132299323336697,0,45.293047547375565,79.37140021598194,19.305604749559343,33.83108366435422,27.33606355301482,15.386889838897137,17.283751307261575,2.2108342097355944,0.1677785100195858,100.0,57.142857142857146,-42.85714285714286,-0.36807266892085505,-161.47504918953658,-18.137522812144237,0.4303334492042268,4.473554556930692,-4.043221107726465,35.32227095206624,-23.8599853515625,40.93123859392788,7.253909049867819,19.828116602195518,41.78406234560465,-85.31331182734306
2011-08-01,1292.5899658203125,1307.3800048828125,1274.72998046875,1286.93994140625,1286.93994140625,4967390000,-0.004132299323336697,-0.025556664705103427,2,42.05782986542017,81.83201936908144,16.789353345275813,32.66708464372254,32.10447809035246,16.58100328542966,17.57038186395949,0.2510242951223063,0.019048128404908788,100.0,50.0,-50.0,-0.1730480915545353,-143.80487497099938,-21.329813376140685,-1.9745828788297786,3.1839270697785977,-5.158509948608376,34.9446388596577,-18.5,39.335093311929654,12.562627624540676,11.265234174312068,37.392115359466686,-83.1050814477498
2011-08-02,1286.56005859375,1286.56005859375,1254.030029296875,1254.050048828125,1254.050048828125,5206290000,-0.025556664705103427,0.005015682586245518,0,39.0536991607473,96.68682630030776,14.708393267285263,36.41416550931955,42.45830561197865,18.4293820230403,17.937594852502343,-4.369297125400635,-0.3316887103622624,100.0,42.85714285714286,-57.142857142857146,-0.9993845830550198,-202.03953268530455,-37.49648764774716,-6.459969348577488,1.2551477861073805,-7.715117134684869,27.633933068074544,-72.679931640625,31.251756176126417,11.498897020483577,10.438477898296902,30.245602343824547,-99.97846666929267
2011-08-03,1254.25,1261.199951171875,1234.56005859375,1260.3399658203125,1260.3399658203125,6446940000,0.005015682586245518,-0.047820446201610634,2,36.26414922069392,109.25059512483935,13.274137748635068,39.99011365141648,50.1574230380633,20.695670666970518,18.553546821366595,-7.367628048627694,-0.5596254269995462,100.0,35.714285714285715,-64.28571428571429,0.22860324239119478,-182.01844289217647,-31.91349720455933,-9.398783382780039,-0.8756384476701036,-8.523144935109935,26.83962503661598,-65.5,34.04325139772034,16.90026961140521,13.653931418809366,38.245665089353004,-77.07228685452738
2011-08-04,1260.22998046875,1260.22998046875,1199.5400390625,1200.0699462890625,1200.0699462890625,4266530000,-0.047820446201610634,-0.0005749176607442452,0,33.67385284778722,136.46700071860084,10.707785674789742,43.39448182485533,60.416499456848136,23.532872723390348,19.660569433132366,-14.207242525540778,-1.0821984309252974,100.0,28.571428571428573,-71.42857142857143,-0.9912686152880693,-198.01898502497062,-52.01804537979557,-16.40202917408942,-3.980916592953967,-12.421112581135453,26.96165990144731,-143.7301025390625,23.990977310102213,10.682776525340005,13.027314385742477,30.16310666281524,-99.64064331551864
2011-08-05,1200.280029296875,1218.1099853515625,1168.0899658203125,1199.3800048828125,1199.3800048828125,5454590000,-0.0005749176607442452,-0.06663446415643826,2,31.268577644373845,158.16943105231684,9.141863627029192,46.24333684411287,66.98806342032663,26.63681491602865,20.77750253051371,-20.590571476863033,-1.5734111032379292,100.0,21.42857142857143,-78.57142857142857,-0.017993283939047842,-181.94041908333705,-52.19207722492715,-21.757023006820873,-7.5361378757273485,-14.220885131093524,26.587691499164524,-145.6400146484375,23.90396138753643,18.162189965331976,15.248412034025277,37.02941717806548,-82.5107411074138
2011-08-08,1198.47998046875,1198.47998046875,1119.280029296875,1119.4599609375,1119.4599609375,2615150000,-0.06663446415643826,0.0474068481332115,1,29.035107812632855,195.6815510720174,7.30064652243438,49.20256692544191,74.15847320199175,30.03121907931173,22.14221348713182,-31.547884427584222,-2.4250434434287627,100.0,14.285714285714286,-85.71428571428572,-0.9977281344500514,-190.3165699029711,-67.08483234336695,-32.079975834292554,-12.444905467440389,-19.635070366852165,20.347105562886412,-217.9700927734375,16.45758382831652,7.687630677998738,12.177532389556452,28.76110387455609,-99.92098556834105
2011-08-09,1120.22998046875,1172.8800048828125,1101.5400390625,1172.530029296875,1172.530029296875,2366660000,0.0474068481332115,-0.04415240397919251,2,26.961171540301937,199.44428765839118,6.11866169827367,45.26257777822097,76.18328494752342,33.32779521275542,23.95118790194207,-39.493588178585696,-3.050894916525638,100.0,7.142857142857143,-92.85714285714286,0.7331100909111131,-143.55901741991923,-36.644697374391015,-35.56866589171432,-17.069657552295176,-18.49900833941914,18.000856674968226,-159.409912109375,31.67765131280449,22.34492059908015,16.064913747469834,40.35106590974796,-71.07879021766374
2011-08-10,1171.77001953125,1171.77001953125,1118.010009765625,1120.760009765625,1120.760009765625,5018070000,-0.04415240397919251,0.04629002144148742,1,25.035373573137512,185.19826711136324,5.399229082885028,39.94060112450193,76.1832849475234,36.3889016223817,25.630949858551585,-49.198656131059806,-3.82529212278729,92.85714285714286,0.0,-92.85714285714286,-0.9488467354825818,-127.41719483808372,-46.8224371219906,-42.02643127376314,-22.061012296588768,-19.96541897717437,9.726237658652579,-184.1300048828125,26.588781439004695,18.894155375820493,16.308902217632674,35.44885734360288,-92.1409978362163
2011-08-11,1121.300048828125,1186.2900390625,1121.300048828125,1172.6400146484375,1172.6400146484375,3685050000,0.04629002144148742,0.00526166928318772,0,37.76715213487769,171.96981946055158,7.612903137772899,34.66476830177632,63.98617578237147,38.3601354909524,26.52597741841401,-56.06672864082543,-4.381122841788711,85.71428571428572,0.0,-85.71428571428572,0.789967280117506,-85.80709666539825,-25.12881520072759,-42.468424488149594,-26.142494734900932,-16.325929753248662,9.186588365464143,-128.030029296875,37.43559239963621,39.18943489364011,26.809503622846464,42.58828641721952,-70.71422573714598
2011-08-12,1172.8699951171875,1189.0400390625,1170.739990234375,1178.81005859375,1178.81005859375,5640380000,0.00526166928318772,0.021784622088531824,1,37.819498410957856,159.68626092765504,7.896191645253291,33.34029726405225,61.70289055103616,40.027475138101245,27.21665245340323,-59.865318102714355,-4.702599221916895,78.57142857142857,0.0,-78.57142857142857,0.32459276651947117,-55.82280399150462,-22.80485804057427,-41.838547580841805,-29.281705304089108,-12.556842276752697,17.4836587044259,-113.469970703125,38.59757097971286,50.93807289533589,36.34055438826504,40.590739318854894,-67.39248466715912
2011-08-15,1178.8599853515625,1204.489990234375,1178.8599853515625,1204.489990234375,1204.489990234375,4272850000,0.021784622088531824,-0.00973854541245922,2,50.568056839193005,148.28009943282254,10.749387909342891,31.520299724152522,49.139023677928265,40.678300033803175,27.49846076307652,-62.522243401943115,-4.932067356540324,71.42857142857143,0.0,-71.42857142857143,1.0,-30.588099225277247,-13.367515792845236,-38.81972015699398,-31.189308274670083,-7.630411882323898,24.102147364432373,-82.449951171875,43.31624210357738,80.23418947487355,56.78723242128273,47.808047744888974,-55.31104164867255
2011-08-16,1204.219970703125,1204.219970703125,1180.530029296875,1192.760009765625,1192.760009765625,5071600000,-0.00973854541245922,0.0009473866272851073,0,46.95605277925065,137.6886637590495,10.190440171849184,29.881304056257267,49.139023677928265,41.282637436954964,27.87518003353691,-65.9413483448518,-5.221861708961648,64.28571428571429,0.0,-64.28571428571429,-0.4837479646309541,-27.28365669341534,-16.52316165171882,-36.9478769402956,-32.34102200779519,-4.606854932500411,23.652815154171417,-61.2900390625,41.73841917414059,88.71511882404862,73.2957937314189,47.43277598291421,-57.5286292460771
2011-08-17,1192.8900146484375,1208.469970703125,1184.3599853515625,1193.8900146484375,1193.8900146484375,4388340000,0.0009473866272851073,-0.0445937143129993,2,47.852049009304174,127.85375920483168,10.587156430767788,28.287351889572783,45.53162528243117,41.58613656877469,28.486513203835912,-69.08973967723341,-5.491209216928533,57.142857142857146,0.0,-57.142857142857146,0.04147659094015969,-14.935128891141325,-16.084480105209014,-34.97013184322441,-32.866843974881036,-2.1032878683433722,30.74063445722469,-66.449951171875,41.95775994739549,89.90342911148171,86.28424580346751,55.22973108433998,-55.13506076533544
2011-08-18,1189.6199951171875,1189.6199951171875,1131.030029296875,1140.6500244140625,1140.6500244140625,3234810000,-0.0445937143129993,-0.015008981502439234,2,44.43404550863959,172.0513038877455,9.208028912184416,35.65404325539863,58.94960501250293,42.82638431475528,29.70369380009247,-71.72935916215943,-5.732031140748149,50.0,7.142857142857143,-42.85714285714286,-0.8358081459427588,-77.71391157817236,-29.543163475485645,-37.269161180817264,-33.74730741606828,-3.5218537647489825,31.889193926813675,-59.419921875,35.22841826225718,60.71093702987445,79.77649498846782,42.63426911139802,-80.99980963575194
2011-08-19,1140.469970703125,1154.5400390625,1122.050048828125,1123.530029296875,1123.530029296875,5167560000,-0.015008981502439234,0.00025804116011829414,0,41.260185115165335,168.7419055073708,8.58551182902374,35.1121940374681,60.704976800133295,44.10342663513943,31.266404329089866,-76.00172698192091,-6.108239801284593,42.85714285714286,0.0,-42.85714285714286,-0.5213895505677079,-102.98941164486165,-33.250472876787725,-40.011372822971,-35.000120497448826,-5.011252325522172,32.123737313422964,-75.8499755859375,33.374763561606144,32.4697222796038,61.02802947365287,43.92475874069845,-88.11480493295436
2011-08-22,1123.550048828125,1145.489990234375,1121.0899658203125,1123.8199462890625,1123.8199462890625,5436260000,0.00025804116011829414,0.034284877594586316,1,38.31302903551067,157.6489952646568,8.140413048100328,33.49586212259173,60.89749616300742,45.303003029987146,32.99933684847883,-74.958967942458,-6.060462303914344,35.714285714285715,0.0,-35.714285714285715,0.011061360282162242,-97.64041581591435,-33.122728256529356,-41.68073189567531,-36.33624277709412,-5.344489118581187,32.31472597316973,4.3599853515625,33.43863587173533,5.753110481723357,32.977923263733416,36.0784343288932,-86.04539678607637
2011-08-23,1124.3599853515625,1162.3499755859375,1124.3599853515625,1162.3499755859375,1162.3499755859375,5013170000,0.034284877594586316,0.013119972745138542,1,52.43636945596526,146.38835274575274,11.026139670073128,30.782040026666646,47.2536726064017,45.442336571159615,34.48760464727498,-72.54134349333935,-5.891209754655007,28.571428571428573,0.0,-28.571428571428573,1.0,-45.51716831079209,-17.060864423402034,-39.440019636696434,-36.95699814901458,-2.483021487681853,41.35900186982223,-10.1800537109375,41.46956778829898,17.351953162249988,18.52492864119193,42.76187350425961,-61.68003089259286
2011-08-24,1162.1600341796875,1178.56005859375,1156.300048828125,1177.5999755859375,1177.5999755859375,5315310000,0.013119972745138542,-0.01556552007023193,2,64.90099750263738,135.93204183534183,13.991647009738411,29.304836903251125,35.36820662917283,44.722755861017696,35.67978538852317,-61.96057285406641,-5.055475818371228,21.42857142857143,0.0,-21.42857142857143,0.6936179080250502,23.123447638506523,-11.335130773810388,-36.01849271428614,-36.769297062068894,0.7508043477827542,49.30799154826116,56.8399658203125,44.332434613094804,44.26784313143463,22.457635591802205,43.92735681513959,-34.75167575797877
2011-08-25,1176.68994140625,1190.6800537109375,1155.469970703125,1159.27001953125,1159.27001953125,5748420000,-0.01556552007023193,0.015121610152536658,1,72.38520708392221,126.22261027567455,15.535544221510714,27.090299561052262,27.107393811329715,43.464515714611416,36.747867396961574,-56.65903727213549,-4.647205807653522,14.285714285714286,0.0,-14.285714285714286,-0.49474242566070703,24.235362910791434,-16.614547775293758,-34.38956079124159,-36.29334980790343,1.9037890166618396,49.1748767581512,-13.3699951171875,41.69272611235312,61.51449323480614,41.04476317616314,39.60734654191393,-46.011393084238044
2011-08-26,1158.8499755859375,1181.22998046875,1135.9100341796875,1176.800048828125,1176.800048828125,5035320000,0.015121610152536658,0.028280001568408375,1,67.21483514935633,136.76664606513532,14.06250776496141,28.613951339834713,34.09712023938266,42.79541603780937,38.0616056252824,-45.5659570938501,-3.7571387118608772,7.142857142857143,50.0,42.85714285714286,0.39607445974664723,6.465277605767731,-9.876338883243543,-31.32302135444729,-35.2992841172122,3.976262762764911,47.320514840891796,-2.010009765625,45.06183055837823,72.4596838761528,59.41400674746407,47.88736180430018,-29.617452652488097
2011-08-29,1177.9100341796875,1210.280029296875,1177.9100341796875,1210.0799560546875,1210.0799560546875,4228070000,0.028280001568408375,0.002347024984931334,0,91.46382432395589,126.99759991762565,19.162311154509702,26.60688576587418,16.265469163276805,40.90041983248562,38.64466072743366,-37.25595953525635,-3.0851408738218606,0.0,100.0,100.0,0.9938191760158386,112.30282848804823,1.732428523030785,-25.90869704424813,-33.42116670261939,7.512469658371259,48.90070671029035,5.5899658203125,50.86621426151539,78.22865881264936,70.73427864120231,56.33729551213407,-0.21683450724722045
2011-08-30,1209.760009765625,1220.0999755859375,1195.77001953125,1212.9200439453125,1212.9200439453125,4572570000,0.002347024984931334,0.004921982065451136,0,94.75064030416439,117.92634278065239,20.265464562867212,25.222332144438365,10.897137123317854,38.75732821040221,38.558731850677304,-29.62461422651245,-2.4629614657248746,0.0,100.0,100.0,0.1298824450231046,124.18157029758002,2.6774243273416185,-21.144889538780035,-30.965911269851517,9.821021731071482,56.0789816582934,20.1600341796875,51.338712163670806,90.43117013404976,80.37317094095017,63.38627788458675,-7.2517229900504265
2011-08-31,1213.0,1230.7099609375,1209.3499755859375,1218.8900146484375,1218.8900146484375,5267840000,0.004921982065451136,-0.01187143263889856,2,98.59272277685801,109.50303258203436,21.644417849477477,24.03959771305578,5.242927606264666,36.36344245296381,38.19545879553253,-24.0765380859375,-2.008962129431614,50.0,100.0,50.0,0.27574993856475843,126.97002088134552,4.7509312908578725,-16.695357339787734,-28.11180048383876,11.416443144051026,57.25368772044305,25.0,52.37546564542893,92.92352642503424,87.19445179057733,64.54194203501194,-10.782655369056144
2011-09-01,1219.1199951171875,1229.2900390625,1203.8499755859375,1204.4200439453125,1204.4200439453125,4780410000,-0.01187143263889856,-0.025281938303220453,2,91.55038543565387,107.18138739760334,20.41645758471876,23.902294231327936,7.865376401117512,34.32786630640336,37.50308317010327,-19.240638928535645,-1.6106447960443016,42.85714285714286,92.85714285714286,50.0,-0.5778268275713154,90.15879570990982,-0.7676243774166097,-14.173295788805945,-25.324099544832197,11.150803756026253,49.504886998575955,63.77001953125,49.6161878112917,83.75714589984197,89.03728081964154,55.879512791581185,-23.98277518994841
2011-09-02,1203.9000244140625,1203.9000244140625,1170.56005859375,1173.969970703125,1173.969970703125,4401740000,-0.025281938303220453,-0.007436289416773878,2,85.01107219025002,132.81549100424775,18.881069212694257,29.498492532326665,21.94609239246596,33.44345388397926,37.36304566046711,-16.027562850561026,-1.3471718703116395,35.714285714285715,85.71428571428572,50.0,-0.8977229872474105,14.921593235597085,-11.351490683559813,-14.464868270589704,-23.152253289983697,8.687385019393993,43.02730557568753,50.43994140625,44.32425465822009,55.15623824520691,77.27897019002727,47.53704867502304,-51.760621019657975
2011-09-06,1173.969970703125,1173.969970703125,1140.1300048828125,1165.239990234375,1165.239990234375,5103980000,-0.007436289416773878,0.028646463529026667,1,78.9388527480893,153.75872392916756,17.4672610025537,34.023090896204806,32.15326616179193,33.35129761810874,37.46871709344171,-9.092243683643801,-0.767386043709009,28.571428571428573,78.57142857142857,50.0,-0.2579784068076633,-41.96223092996674,-14.177677295779587,-15.224875143903546,-21.566777660767666,6.3419025168641205,43.09680484926749,41.4200439453125,42.91116135211021,35.21945690362144,58.044280349556324,54.1281211428532,-59.724478762414996
2011-09-07,1165.8499755859375,1198.6199951171875,1165.8499755859375,1198.6199951171875,1198.6199951171875,4441040000,0.028646463529026667,-0.010612179635699603,2,97.95038768014543,142.77595793422702,21.6214425965419,31.516181321525398,18.620965702644433,32.29913105271843,37.562757683736855,0.5621744791667425,0.047583991375924596,21.42857142857143,71.42857142857143,50.0,1.0,37.45799997859914,-0.9281733683828045,-12.984026861473012,-19.850227500908737,6.866200639435725,43.116858667937834,36.27001953125,49.5359133158086,32.65438199994874,41.01002571625858,55.5456169364232,-29.273825259714013
2011-09-08,1197.97998046875,1204.4000244140625,1183.3399658203125,1185.9000244140625,1185.9000244140625,4465170000,-0.010612179635699603,-0.026705492278710663,2,96.7339607141529,132.5776752246394,21.89911297964574,30.013590541407233,15.63100553696014,31.10855065873569,37.60598864693756,8.356669108072992,0.708904203862842,14.285714285714286,64.28571428571429,50.0,-0.5735955577195057,40.32011207617207,-5.431657036939826,-12.095108897294267,-18.29920378018584,6.2040948828915745,48.83098016264565,8.300048828125,47.28417148153009,47.87626797922837,38.583368960932404,49.53248907006577,-40.87752099927952
2011-09-09,1185.3699951171875,1185.3699951171875,1148.3699951171875,1154.22998046875,1154.22998046875,4586370000,-0.026705492278710663,0.006965716710316983,1,89.8243920917134,158.07781198314728,20.063357812163567,35.308579664458314,27.53239736054261,30.853111137436183,38.07805708371166,11.761156131059806,1.0011762357476262,7.142857142857143,57.142857142857146,50.0,-0.8416220175253378,-52.10718700842524,-15.705752530970935,-13.787212472024748,-17.396805518553624,3.6095930465288752,49.148735969274604,-5.0400390625,42.14712373451453,45.94870228022494,42.15978408646691,44.66445478629039,-69.7682757484073
2011-09-12,1153.5,1162.52001953125,1136.0699462890625,1162.27001953125,1162.27001953125,5168550000,0.006965716710316983,0.00912006281484623,1,83.40836408516245,159.08658852676177,18.863205437556267,35.97820236201129,31.20816479950024,30.878472113297903,38.16040434222876,11.937503130008054,1.0174470774899569,0.0,50.0,50.0,0.3315688183903378,-93.18598163256621,-12.368145450690138,-14.314444778043935,-16.780333370451686,2.465888592407751,49.25946878517891,-14.530029296875,43.81592727465493,37.20557669904411,43.67684898616536,50.50143970481239,-64.35350927837891
2011-09-13,1162.5899658203125,1176.4100341796875,1157.43994140625,1172.8699951171875,1172.8699951171875,4681370000,0.00912006281484623,0.013479804803234297,1,91.34063844180262,147.72326077485022,21.263713131585863,34.38934841669883,23.584749733354997,30.357491943301984,37.54012390215984,14.09045018905249,1.201989789001749,0.0,42.85714285714286,42.85714285714286,0.5419071703892461,-49.11162273212068,-7.947123018816929,-13.718808848234403,-16.16802846600823,2.449219617773828,49.0748534876254,-37.2099609375,46.02643849059154,38.04611473247982,40.40013123724918,54.59904662794808,-61.01266931152548
2011-09-14,1173.3199462890625,1202.3800048828125,1162.72998046875,1188.6800537109375,1188.6800537109375,4986740000,0.013479804803234297,0.017187073659429952,1,110.78627782765601,137.17159929093233,25.263205977030808,31.279996359084073,10.641049911335255,28.949174655304358,36.206845184957885,12.418139335436535,1.056932453638241,14.285714285714286,35.714285714285715,21.42857142857143,0.3873921302410926,5.1307659309105444,-1.5307389736422354,-11.834601564144805,-15.301343085635546,3.466741521490741,48.87319390682126,-24.239990234375,49.234630513178885,56.397920537373466,43.883203989632015,59.988166215753104,-44.33537942907619
2011-09-15,1189.43994140625,1209.1099853515625,1189.43994140625,1209.1099853515625,1209.1099853515625,4479730000,0.017187073659429952,0.0057066970727697175,0,109.60295273728772,127.37362791300859,25.63004357478878,29.785617560088827,7.498916191193117,27.417013336439272,35.10621468712432,10.930387056790778,0.9291942365287416,7.142857142857143,28.571428571428573,21.42857142857143,1.0,64.07194403979383,6.226010888222891,-8.593765395145283,-13.959827547537493,5.36606215239221,56.566718563355565,-9.780029296875,53.11300544411144,76.95012148063486,57.13138558349559,62.892471536186214,-22.784801976819498
2011-09-16,1209.2099609375,1220.06005859375,1204.4599609375,1216.010009765625,1216.010009765625,5248890000,0.0057066970727697175,-0.0098025870260805,2,112.72424364109753,118.27551163350797,27.314545481551907,28.659689677344907,2.4031488629982594,25.630308731193484,33.26536428183955,7.524422670021977,0.6376666753790106,0.0,21.42857142857143,21.42857142857143,0.43589783717800246,91.41352067815399,8.76131268992193,-5.406284792156157,-12.249118996461226,6.842834204305069,64.27027085943155,11.5899658203125,54.38065634496097,90.72400485977668,74.69068229259454,59.562218714862865,-15.532490381031122
2011-09-19,1214.989990234375,1214.989990234375,1188.3599853515625,1204.0899658203125,1204.0899658203125,4254190000,-0.0098025870260805,-0.0016610054537223862,0,104.6725119524477,125.92723638848062,25.476340670767428,30.6495479483539,9.217149883706304,24.457940242087258,31.607634226244734,5.0814717610676325,0.4301947303989577,64.28571428571429,14.285714285714286,-50.0,-0.40931364684418736,48.55170855880483,3.5527165715885727,-3.798247542806166,-10.558944705730214,6.760697162924048,57.816398566278316,30.1199951171875,51.776358285794274,89.89160369732501,85.85524334591173,60.83923940113739,-28.127632076213963
2011-09-20,1204.5,1220.3900146484375,1201.2900390625,1202.0899658203125,1202.0899658203125,4315610000,-0.0016610054537223862,-0.02939044252863232,2,102.5959283699068,116.93243378930343,25.609648315420674,29.18827826396123,6.530593713899824,23.177415490073866,29.77042897151884,3.9919175368088418,0.3376976587981228,57.142857142857146,7.142857142857143,-50.0,-0.1261799612697885,69.66307875885202,2.664328668139078,-2.6546485862747886,-8.978085481839129,6.32343689556434,57.645928307740945,36.8499755859375,51.33216433406954,79.31232402324083,86.64264419344705,62.458895720885955,-30.240903093161148
2011-09-21,1203.6300048828125,1206.300048828125,1166.2099609375,1166.760009765625,1166.760009765625,4728550000,-0.02939044252863232,-0.031883121516435575,2,95.26764777205632,143.66019521506746,23.118213904935445,34.86143722739074,20.254042742778655,22.96860315098135,28.648234728692355,4.842240553635747,0.41013451593410666,50.0,0.0,-50.0,-0.9196785803457789,-27.588519202919468,-11.740280169296485,-4.5467581650214015,-8.091820018475584,3.5450618534541825,50.02008089960199,-31.8599853515625,44.12985991535175,47.92475007624545,72.37622593226997,49.40050163863647,-67.0778449543579
2011-09-22,1164.550048828125,1164.550048828125,1114.219970703125,1129.56005859375,1129.56005859375,6703140000,-0.031883121516435575,0.006082009597382809,0,88.46281578833802,185.3887429340805,20.327202993363038,42.59908049187647,35.393600678383784,23.856102974367243,28.649778429173253,4.299680269681403,0.3649313616349048,100.0,0.0,-100.0,-0.6952103302417634,-167.48038195801576,-23.854852469536056,-8.944882764188833,-8.262432567618234,-0.6824501965705991,48.87798003287177,-56.3399658203125,38.07257376523197,27.9086625269356,51.715245542140174,44.887163749969275,-85.55139724861884
2011-09-23,1128.8199462890625,1141.719970703125,1121.3599853515625,1136.4300537109375,1136.4300537109375,5639930000,0.006082009597382809,0.023336145831710953,1,82.14404323202817,172.14668986736046,19.352192723404862,40.55578211069162,35.39360067838378,24.680209953225567,29.01575378566715,1.3271836500900918,0.11285516142643874,92.85714285714286,78.57142857142857,-14.285714285714286,0.3737776472069501,-137.39733471269724,-20.563605215260377,-11.740737095906752,-8.958093473275937,-2.7826436226308147,48.16190938516625,-17.7999267578125,39.71819739236982,12.127725509154153,29.320379370777953,45.21978258137937,-79.08065007559686
2011-09-26,1136.9100341796875,1164.18994140625,1131.0699462890625,1162.949951171875,1162.949951171875,4762830000,0.023336145831710953,0.010688382331855317,1,98.74658227572259,159.85049773397756,23.111065681448736,37.412083205339414,23.629004417204914,24.605123843509805,28.45212744811412,-1.4430119441105944,-0.12261502848540547,85.71428571428572,71.42857142857143,-14.285714285714286,0.7862294936956129,-73.13165159090273,-8.569809316963115,-11.681876309389963,-9.502850040498743,-2.1790262688912208,55.245232045696504,0.679931640625,45.715095341518435,27.088667751276052,22.375018595788152,47.700508779305665,-54.10194942195701
2011-09-27,1163.3199462890625,1195.8599853515625,1163.3199462890625,1175.3800048828125,1175.3800048828125,5548130000,0.010688382331855317,-0.020691134941917988,2,123.36329891562633,148.43260503869345,28.711809927249103,34.546488139817164,9.223577603023958,23.506441969189385,27.307496313962538,-1.6747397398337398,-0.14206457667944067,78.57142857142857,64.28571428571429,-14.285714285714286,0.37062213018816964,6.032228217976343,-3.3787322330442597,-10.511062276808843,-9.704492487760763,-0.8065697890480799,55.93669647176716,2.510009765625,48.31063388347788,44.41262839246201,27.876340550963622,44.52855651266977,-42.3942649857142
2011-09-28,1175.3900146484375,1184.7099609375,1150.4000244140625,1151.06005859375,1151.06005859375,4787920000,-0.020691134941917988,0.008114229792425487,1,114.55163470736731,150.7501979823582,26.438223522212645,34.79275909468158,13.644294465664569,22.802002861794758,26.82755699961547,-3.6565997783955027,-0.3099060834670905,71.42857142857143,57.142857142857146,-14.285714285714286,-0.709122735860133,-37.691348693354925,-12.221918577060089,-11.414026345260936,-10.046399259260799,-1.3676270860001374,49.27786419846143,-37.6199951171875,43.88904071146995,52.48119118938723,41.32749577770798,39.675191809504646,-65.30086404635841
2011-09-29,1151.739990234375,1175.8699951171875,1139.9300537109375,1160.4000244140625,1160.4000244140625,5285740000,0.008114229792425487,-0.024974129488995245,2,106.3693750854125,150.45229740102906,24.270189036751443,34.32854330491682,17.164798394475,22.399345399843348,26.638908756570626,-4.620765881660645,-0.39164649448625427,64.28571428571429,50.0,-14.285714285714286,0.24095849466748182,-46.5572613612134,-8.128886624061037,-11.24633395345063,-10.286386198098764,-0.959947755351866,48.80586703693902,-48.7099609375,45.93555668796948,54.649419995587664,50.514413192478514,44.25265574749854,-56.50368786253441
2011-09-30,1159.9300537109375,1159.9300537109375,1131.3399658203125,1131.4200439453125,1131.4200439453125,4416790000,-0.024974129488995245,-0.0284510281118181,2,98.7715625793116,148.29579262015199,22.652643170456983,34.01071711513065,20.044829476099043,22.231165691004467,26.294328817153225,-7.6162821451823675,-0.6465134955615454,57.142857142857146,42.85714285714286,-14.285714285714286,-0.9971990948294266,-94.62027927891687,-18.10911532745876,-13.298580989243646,-10.88882515632774,-2.4097558329159057,49.35680816445262,-84.5899658203125,40.945442336270624,32.68937751180929,46.6066628989276,43.20852996063101,-83.79950445245444
2011-10-03,1131.2099609375,1138.989990234375,1098.9200439453125,1099.22998046875,1099.22998046875,5670340000,-0.0284510281118181,0.022488442948566112,1,91.71645096650363,170.12315787942686,20.612669153847982,38.23406086719573,29.94455546985585,22.782122103779564,25.86564837954196,-14.463716947115472,-1.2301742382788923,100.0,35.714285714285715,-64.28571428571429,-0.7981039015637329,-141.54296184388636,-27.52686207558846,-17.322784374513958,-12.175616999964983,-5.1471673745489745,42.236202600874456,-104.8599853515625,36.23656896220577,17.754271455843124,35.03102298774623,38.434641120874296,-99.74484514844004
2011-10-04,1097.4200439453125,1125.1199951171875,1074.77001953125,1123.949951171875,1123.949951171875,3714670000,0.022488442948566112,0.017865633700204997,1,85.16527589746765,182.12152815924458,18.373610617530147,39.291013951462,36.27423830515965,23.745844689592428,25.58142901301585,-20.10269243289281,-1.7127438822915997,100.0,28.571428571428573,-71.42857142857143,0.5269100315904061,-127.20958492784177,-16.451281080591034,-18.306276151618476,-13.401748830295682,-4.904527321322794,35.86554223539122,-78.1400146484375,41.774359459704485,15.197843342788026,21.880497436813027,45.09477737414399,-66.22721240922476
2011-10-05,1124.030029296875,1146.0699462890625,1115.6800537109375,1144.030029296875,1144.030029296875,2510620000,0.017865633700204997,0.018303664125949304,1,100.0319930766664,169.1128475764414,21.70828959952898,36.699765317849405,25.666794998612335,23.883055425950992,24.75668207857224,-22.567305344801753,-1.9268988030298708,92.85714285714286,21.42857142857143,-71.42857142857143,0.6581135470809868,-56.83706450099978,-8.228677988077248,-17.266370016568317,-14.17467306755021,-3.0916969490181074,33.78789532300222,-22.72998046875,45.88566100596138,37.853209428436,23.601774742355264,45.23866231071109,-52.437843642359624
2011-10-06,1144.1099853515625,1165.550048828125,1134.949951171875,1164.969970703125,1164.969970703125,5098330000,0.018303664125949304,-0.008163308930517088,2,112.36695325310987,157.03335846383845,24.50822824120093,34.2503670277948,16.579938206477788,23.36140419598862,23.909672219037937,-23.816404684996087,-2.036759831260465,85.71428571428572,14.285714285714286,-71.42857142857143,0.6816966921444414,1.9234814722396216,-0.2769600983893755,-14.584438316909882,-14.256626117422144,-0.3278121994877381,33.379372590955164,35.409912109375,49.86151995080531,70.86697167874956,41.306008149990745,50.14112482605777,-38.05799052576076
